domain,company,vertical,industry_raw,region,source,list_year
itrinity.com,itrinity,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
sirenum.com,Sirenum,software_saas,Technology,uk,ft1000_wayback:20210331132419,2021
kivra.se,Kivra Sverige,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
frauandpartners.it,Frau & Partners,fintech_insurance,Insurance,eu,ft1000_wayback:20210331132419,2021
airbeam.tv,AirBeamTV,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
oaknorth.co.uk,OakNorth Bank,fintech_insurance,Financial Services,uk,ft1000_wayback:20210331132419,2021
holidu.com,Holidu,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
semantive.com,Semantive,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
ubiquicom.com,Ubiquicom,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
elliptic.co,Elliptic Enterprises,fintech_insurance,Fintech,uk,ft1000_wayback:20210331132419,2021
playdigious.com,Playdigious,software_saas,Games industry,eu,ft1000_wayback:20210331132419,2021
sabor-espana.com,Sabor a España,ecommerce_retail,Retail,eu,ft1000_wayback:20210331132419,2021
atecnica.eu,Atecnica,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20210331132419,2021
obido.pl,Obido,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
guideduportage.com,Sta Portage,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
truu.com,truu Wasserweik,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
skills-rh.fr,Skills RH,services_other,Management Consulting,eu,ft1000_wayback:20210331132419,2021
frontify.com,Frontify,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
firstphone.hu,FirstPhone,ecommerce_retail,Retail,eu,ft1000_wayback:20210331132419,2021
messengerpeople.dev,MessengerPeople,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
hexonia.de,Hexonia,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
agrivi.com,AGRIVI d.o.o.,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
fibtel.net,Fibtel,services_other,Telecoms,eu,ft1000_wayback:20210331132419,2021
savvyinvestor.net,Savvy Investor,fintech_insurance,Fintech,uk,ft1000_wayback:20210331132419,2021
netitsystemhaus.de,.net IT Systemhaus,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
supermetrics.com,Supermetrics,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
moluna.de,Moluna,ecommerce_retail,Retail,eu,ft1000_wayback:20210331132419,2021
lendingworks.co.uk,Lending Works,fintech_insurance,Fintech,uk,ft1000_wayback:20210331132419,2021
parlem.com,Parlem Telecom Companyia de Telecomunicacions,services_other,Telecoms,eu,ft1000_wayback:20210331132419,2021
thebluefingroup.com,Bluefin Trading,ecommerce_retail,Ecommerce,uk,ft1000_wayback:20210331132419,2021
evondos.com,Evondos,health,Pharmaceuticals,eu,ft1000_wayback:20210331132419,2021
teamtailor.com,Teamtailor,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
mailsuite.com,The Mail Track Company,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
wapsifly.com,Wapsi,services_other,Management Consulting,eu,ft1000_wayback:20210331132419,2021
travelcompositor.com,Travelcompositor,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
crystalnet-tech.com,Crystalnet,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20210331132419,2021
bordonaro-it.com,BORDONARO IT,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
nuevo.fr,Nuevo Conseil et Formation,services_other,Management Consulting,eu,ft1000_wayback:20210331132419,2021
amilon.com,Amilon,ecommerce_retail,Retail,eu,ft1000_wayback:20210331132419,2021
kumulusvape.fr,Kumulus Vape,ecommerce_retail,Retail,eu,ft1000_wayback:20210331132419,2021
sourcebreaker.com,Sourcebreaker,software_saas,Technology,uk,ft1000_wayback:20210331132419,2021
karma-partners.com,Karma Partners,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
tistyleit.com,Ti STYLE iT,ecommerce_retail,Fashion,eu,ft1000_wayback:20210331132419,2021
studio-immagine.it,Studio Immagine,ecommerce_retail,Fashion,eu,ft1000_wayback:20210331132419,2021
myesmart.com,eSMART Technologies,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
digitalent.com,Digitalent,services_other,Management Consulting,eu,ft1000_wayback:20210331132419,2021
uqido.com,Uqido,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
foamballholdings.com,Foamball Holdings,services_other,Advertising,eu,ft1000_wayback:20210331132419,2021
visioniq.de,VisionIQ marketing & communication,services_other,Advertising,eu,ft1000_wayback:20210331132419,2021
gpasplus.com,GpasPlus,ecommerce_retail,Retail,eu,ft1000_wayback:20210331132419,2021
laundryheap.com,Laundryheap,services_other,Support Services,uk,ft1000_wayback:20210331132419,2021
sorted.com,Sorted Group,software_saas,Technology,uk,ft1000_wayback:20210331132419,2021
pomorskaplatformapracy.pl,Pomorska Platforma Pracy,services_other,Support Services,eu,ft1000_wayback:20210331132419,2021
gousto.co.uk,Gousto,software_saas,Technology,uk,ft1000_wayback:20210331132419,2021
adsmurai.com,Adsmurai,services_other,Advertising,eu,ft1000_wayback:20210331132419,2021
smarketer.co.uk,Smarketer,services_other,Advertising,eu,ft1000_wayback:20210331132419,2021
namelessfestival.it,Nameless,services_other,Support Services,eu,ft1000_wayback:20210331132419,2021
ares.com,ARES,services_other,Management Consulting,eu,ft1000_wayback:20210331132419,2021
vitl.com,Vitl,ecommerce_retail,Ecommerce,uk,ft1000_wayback:20210331132419,2021
nanovo.group,Nanovo,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
beatly.com,Beatly,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
remerge.io,Remerge,services_other,Advertising,eu,ft1000_wayback:20210331132419,2021
endomag.com,Endomag,software_saas,Technology,uk,ft1000_wayback:20210331132419,2021
asigma.fr,Asigma,services_other,Management Consulting,eu,ft1000_wayback:20210331132419,2021
proplacement.careers,ProPlacement,services_other,Support Services,eu,ft1000_wayback:20210331132419,2021
revive.de,Revive Interior,ecommerce_retail,Retail,eu,ft1000_wayback:20210331132419,2021
theinnercircle.co,Circle Imperium,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
endado.com,Recambios Endado,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20210331132419,2021
fairmat.com,Fairmat,fintech_insurance,Fintech,eu,ft1000_wayback:20210331132419,2021
datavaluestrategy.com,DataValue Consulting,services_other,Management Consulting,eu,ft1000_wayback:20210331132419,2021
branchspace.com,Branchspace,software_saas,Technology,uk,ft1000_wayback:20210331132419,2021
groupebarba.com,Gruppo Del Barba Consulting - Gdb,fintech_insurance,Financial Services,eu,ft1000_wayback:20210331132419,2021
plasmapro.co.uk,PlasmaPro,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
originalmuranoglass.com,DS Glass,ecommerce_retail,Retail,eu,ft1000_wayback:20210331132419,2021
eqinov.com,Eqinov,services_other,Management Consulting,eu,ft1000_wayback:20210331132419,2021
deaterra.net,Dea Terra,ecommerce_retail,Retail,eu,ft1000_wayback:20210331132419,2021
al-one.it,Al-One,services_other,Media,eu,ft1000_wayback:20210331132419,2021
isax-consulting.com,iSAX,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
groupehisi.fr,Groupe Hisi,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
indexia.tech,Indexia Group,fintech_insurance,Financial Services,eu,ft1000_wayback:20210331132419,2021
glas.agency,GLAS,fintech_insurance,Financial Services,uk,ft1000_wayback:20210331132419,2021
phenisys.com,Phenisys,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
unity-consulting.com,One Unity Consulting,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
innovamaxx.de,InnovaMaxx,ecommerce_retail,Retail,eu,ft1000_wayback:20210331132419,2021
offhealth.it,Offhealth,health,Pharmaceuticals,eu,ft1000_wayback:20210331132419,2021
fleetondemand.com,Fleetondemand,software_saas,Technology,uk,ft1000_wayback:20210331132419,2021
mastergroup.it,Master Group,services_other,Telecoms,eu,ft1000_wayback:20210331132419,2021
maxxiengineering.it,Maxxi Engineering,services_other,Support Services,eu,ft1000_wayback:20210331132419,2021
helfende-franken.de,Helfende Franken gemeinnützige,health,Health,eu,ft1000_wayback:20210331132419,2021
marfeel.com,Marfeel Solutions,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
lattebabyandchild.com,Latte Bebe',health,Pharmaceuticals,eu,ft1000_wayback:20210331132419,2021
schroders.com,Schroder Aida,services_other,Management Consulting,eu,ft1000_wayback:20210331132419,2021
gruppotera.com,Gruppo Tera,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20210331132419,2021
airthings.com,Airthings,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
camping-kaufhaus.com,Camping-Kaufhaus.com,ecommerce_retail,Retail,eu,ft1000_wayback:20210331132419,2021
awesome-architecture.com,AWESOME! Software,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
opera-energie.com,Opéra Energie,services_other,Management Consulting,eu,ft1000_wayback:20210331132419,2021
ombea.com,Ombea,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
bioksan.com,Bioksan Naturalmente Juntos,health,Pharmaceuticals,eu,ft1000_wayback:20210331132419,2021
clever.dk,Clever,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
sleepcycle.com,Sleep Cycle,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
tds-rietberg.de,TDS Rietberg,ecommerce_retail,Retail,eu,ft1000_wayback:20210331132419,2021
ooni.com,Ooni,ecommerce_retail,Retail,uk,ft1000_wayback:20210331132419,2021
trustly.com,Trustly Group,fintech_insurance,Fintech,eu,ft1000_wayback:20210331132419,2021
natuvion.com,Natuvion,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
genbadigital.com,Genba Digital,software_saas,Games industry,uk,ft1000_wayback:20210331132419,2021
anniebonnie.com,Annie Bonnie,services_other,Advertising,eu,ft1000_wayback:20210331132419,2021
danjohn.com,Rinah (Dan John),ecommerce_retail,Retail,eu,ft1000_wayback:20210331132419,2021
ready2fly.it,Ready 2 Fly,services_other,Advertising,eu,ft1000_wayback:20210331132419,2021
crispybacon.it,Crispy Bacon,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
ddmsolutions.it,Ddm Solutions,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
gfid-ev.de,GfiD,services_other,Telecoms,eu,ft1000_wayback:20210331132419,2021
gantel.it,Gantel,services_other,Telecoms,eu,ft1000_wayback:20210331132419,2021
weclapp.com,weclapp,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
lescausantes.com,Les Causantes,services_other,Management Consulting,eu,ft1000_wayback:20210331132419,2021
oxwork.com,Oxwork,ecommerce_retail,Retail,eu,ft1000_wayback:20210331132419,2021
bygglet.com,Bygglet,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
noonic.com,Noonic,services_other,Advertising,eu,ft1000_wayback:20210331132419,2021
codekunst-systems.com,codekunst systems,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
cloudplusplus.com,Cloud++,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
kiddus.com,Kiddus Accesorios,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20210331132419,2021
sensocure.no,Sensocure,health,Health,eu,ft1000_wayback:20210331132419,2021
heltti.fi,Heltti,health,Health,eu,ft1000_wayback:20210331132419,2021
microblink.com,Microblink,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
geniusprogetti.com,Genius Progetti,services_other,Sales & Marketing,eu,ft1000_wayback:20210331132419,2021
mgexport.net,MG Export,services_other,Support Services,eu,ft1000_wayback:20210331132419,2021
meerx.de,MEERX group,services_other,Management Consulting,eu,ft1000_wayback:20210331132419,2021
totaltiles.co.uk,Total Tiles,ecommerce_retail,Ecommerce,uk,ft1000_wayback:20210331132419,2021
dblue.it,Deep Blue,ecommerce_retail,Retail,eu,ft1000_wayback:20210331132419,2021
logomania.it,Logomania,ecommerce_retail,Fashion,eu,ft1000_wayback:20210331132419,2021
clearscore.com,ClearScore Technology,fintech_insurance,Fintech,uk,ft1000_wayback:20210331132419,2021
qaiware.com,Qaiware,fintech_insurance,Fintech,eu,ft1000_wayback:20210331132419,2021
silkhom.com,Silkhom,services_other,Management Consulting,eu,ft1000_wayback:20210331132419,2021
medinetsrl.com,Medinet,services_other,Telecoms,eu,ft1000_wayback:20210331132419,2021
housekeep.com,Housekeep,ecommerce_retail,Ecommerce,uk,ft1000_wayback:20210331132419,2021
serenitawellness.net,Serenita',services_other,Support Services,eu,ft1000_wayback:20210331132419,2021
adchieve.com,Adchieve,ecommerce_retail,Ecommerce,eu,ft1000_wayback:20210331132419,2021
infinum.com,Infinum,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
supplyvalueconsulting.com,Supply Value,services_other,Management Consulting,eu,ft1000_wayback:20210331132419,2021
deltacapita.com,Delta Capita Group,services_other,Management Consulting,uk,ft1000_wayback:20210331132419,2021
quantion.com,Quantion,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
syscom.com,Syscom-Developpement,services_other,Telecoms,eu,ft1000_wayback:20210331132419,2021
pangeanic.com,Pangeanic BI Europa,services_other,Support Services,eu,ft1000_wayback:20210331132419,2021
godeltech.com,Godel Technologies,software_saas,Technology,uk,ft1000_wayback:20210331132419,2021
kompany.com,kompany,software_saas,Technology,eu,ft1000_wayback:20210331132419,2021
