domain,company,vertical,industry_raw,region,source,list_year
goinstavest.com,Instavest,fintech,fintech,us,yc_directory,
kickpay.com,Kickpay,fintech,fintech,us,yc_directory,
labdoor.com,Labdoor,ecommerce,ecommerce,us,yc_directory,
platzi.com,Platzi,saas,saas,us,yc_directory,
omniref.com,Omniref,devtools,devtools,us,yc_directory,
openlistings.com,Open Listings,ecommerce,ecommerce,us,yc_directory,
pachyderm.com,Pachyderm,devtools,devtools,us,yc_directory,
pakible.com,Pakible,saas,saas,us,yc_directory,
paperspace.com,Paperspace,saas,saas,us,yc_directory,
buildscience.com,BuildScience,other,other,us,yc_directory,
readme.com,ReadMe,devtools,devtools,us,yc_directory,
reschedulemed.com,ReSchedule Med,other,other,us,yc_directory,
shiftmessenger.com,Shift Messenger,ecommerce,ecommerce,us,yc_directory,
shiftlabs.com,Shift Labs,other,other,us,yc_directory,
sailsjs.com,Sails Co.,devtools,devtools,us,yc_directory,
sirum.org,SIRUM,ecommerce,ecommerce,us,yc_directory,
smarking.com,Smarking,saas,saas,us,yc_directory,
tempo.fit,Tempo,ecommerce,ecommerce,us,yc_directory,
teamnoteapp.com,TeamNote,saas,saas,us,yc_directory,
makrwatch.com,Makrwatch,ecommerce,ecommerce,us,yc_directory,
mobydish.com,Mobydish,ecommerce,ecommerce,us,yc_directory,
remix.com,Remix,saas,saas,us,yc_directory,
raredoor.com,Rare Door,ecommerce,ecommerce,us,yc_directory,
undergroundcellar.com,Underground Cellar,ecommerce,ecommerce,us,yc_directory,
vestfin.com,Vest,fintech,fintech,us,yc_directory,
resolvebim.com,Resolve,other,other,us,yc_directory,
yesgraph.com,YesGraph,saas,saas,us,yc_directory,
yhat.com,Yhat,saas,saas,us,yc_directory,
gobonfire.com,Bonfire,saas,saas,us,yc_directory,
wayup.com,WayUp,ecommerce,ecommerce,us,yc_directory,
cleanly.com,Cleanly,ecommerce,ecommerce,us,yc_directory,
dealyze.com,Dealyze,ecommerce,ecommerce,us,yc_directory,
lucirahealth.com,Lucira Health,other,other,us,yc_directory,
quantierra.com,Quantierra,other,other,us,yc_directory,
ebrandvalue.com,eBrandvalue,saas,saas,us,yc_directory,
giveffect.com,Giveffect,saas,saas,us,yc_directory,
glassjar.co,Glassjar,fintech,fintech,us,yc_directory,
imicrobes.com,Industrial Microbes,other,other,us,yc_directory,
nextravel.com,NexTravel,saas,saas,us,yc_directory,
levelframes.com,Level Frames,ecommerce,ecommerce,us,yc_directory,
getmeadow.com,Meadow,ecommerce,ecommerce,us,yc_directory,
moltin.com,Moltin,fintech,fintech,us,yc_directory,
nextop.io,Nextop,devtools,devtools,us,yc_directory,
outbound.io,Outbound,saas,saas,us,yc_directory,
dabble.so,Dabble,saas,saas,us,yc_directory,
pigeonly.com,Pigeonly,ecommerce,ecommerce,us,yc_directory,
popularpays.com,Popular Pays,saas,saas,us,yc_directory,
prettyinstant.com,Pretty Instant,ecommerce,ecommerce,us,yc_directory,
priime.com,Priime,ecommerce,ecommerce,us,yc_directory,
rescueforensics.com,Rescue Forensics,saas,saas,us,yc_directory,
seed.co,Seed,fintech,fintech,us,yc_directory,
sigopt.com,SigOpt,saas,saas,us,yc_directory,
spoil.co,Spoil,ecommerce,ecommerce,us,yc_directory,
standardcyborg.com,Standard Cyborg,devtools,devtools,us,yc_directory,
tab.travel,Tab,fintech,fintech,eu,yc_directory,
zenflow.com,Zenflow,other,other,us,yc_directory,
transcriptic.com,Transcriptic,other,other,us,yc_directory,
valorwater.com,Valor Water Analytics,other,other,us,yc_directory,
vanhawks.com,Vanhawks,ecommerce,ecommerce,us,yc_directory,
vetpronto.com,VetPronto,ecommerce,ecommerce,us,yc_directory,
winkhealth.com,Wink Health,ecommerce,ecommerce,us,yc_directory,
x-zell.com,X-Zell,other,other,eu,yc_directory,
raventech.com,Raven Tech,devtools,devtools,us,yc_directory,
bagaveev.com,Bagaveev Corporation,other,other,us,yc_directory,
lullysleep.com,Lully,ecommerce,ecommerce,us,yc_directory,
justflip.com,Flip,ecommerce,ecommerce,us,yc_directory,
tara.ai,Tara AI,saas,saas,us,yc_directory,
replika.ai,Replika,ecommerce,ecommerce,us,yc_directory,
kuhcoon.com,Automate Ads,saas,saas,us,yc_directory,
nimblerx.com,NimbleRx,ecommerce,ecommerce,us,yc_directory,
nomiku.com,Nomiku,ecommerce,ecommerce,us,yc_directory,
spirehealth.com,Spire Health,ecommerce,ecommerce,us,yc_directory,
thinair.com,ThinAir,saas,saas,us,yc_directory,
lumi.com,Lumi,ecommerce,ecommerce,us,yc_directory,
mashgin.com,Mashgin,ecommerce,ecommerce,us,yc_directory,
triplebyte.com,Triplebyte,saas,saas,us,yc_directory,
lugg.com,Lugg,ecommerce,ecommerce,us,yc_directory,
sericapay.com,Serica,fintech,fintech,us,yc_directory,
teabot.com,teaBOT,saas,saas,us,yc_directory,
leadersintech.org,Leaders In Tech,other,other,us,yc_directory,
jopwell.com,Jopwell,saas,saas,us,yc_directory,
thisisl.com,L.,ecommerce,ecommerce,us,yc_directory,
newstoryhomes.org,New Story,fintech,fintech,us,yc_directory,
openinvest.com,OpenInvest,fintech,fintech,us,yc_directory,
gemnote.com,Gemnote,ecommerce,ecommerce,us,yc_directory,
asm.co,Assembly,saas,saas,us,yc_directory,
partnerstack.com,PartnerStack,ecommerce,ecommerce,us,yc_directory,
roomblocker.com,Roomblocker,ecommerce,ecommerce,us,yc_directory,
rossintelligence.com,ROSS Intelligence,saas,saas,us,yc_directory,
scopear.com,Scope AR,ecommerce,ecommerce,us,yc_directory,
snapmagic.com,SnapMagic,devtools,devtools,us,yc_directory,
sourcedna.com,SourceDNA,saas,saas,us,yc_directory,
vernox.io,Vernox,other,other,us,yc_directory,
hickorytraining.com,Hickory,saas,saas,us,yc_directory,
heroiclabs.com,Heroic Labs,devtools,devtools,eu,yc_directory,
airmada.com,Airmada,other,other,us,yc_directory,
callnine.com,Call9,other,other,us,yc_directory,
careledger.com,CareLedger,fintech,fintech,us,yc_directory,
branch8.com,Branch8,ecommerce,ecommerce,us,yc_directory,
confidentlims.com,Confident LIMS,saas,saas,us,yc_directory,
convox.com,Convox,devtools,devtools,us,yc_directory,
cymmetria.com,Cymmetria,saas,saas,us,yc_directory,
theshotput.com,Shotput,ecommerce,ecommerce,us,yc_directory,
edenworkplace.com,Eden,saas,saas,us,yc_directory,
foxpass.com,Foxpass,saas,saas,us,yc_directory,
sunfarmer.org,SunFarmer,other,other,us,yc_directory,
stitch.health,Stitch Health,ecommerce,ecommerce,us,yc_directory,
reachpower.com,Reach,other,other,us,yc_directory,
tesorio.com,Tesorio,fintech,fintech,us,yc_directory,
thriveagritech.com,Thrive Agritech,other,other,us,yc_directory,
vergegenomics.com,Verge Genomics,other,other,us,yc_directory,
afrostream.tv,Afrostream,ecommerce,ecommerce,eu,yc_directory,
apollo.com,Apollo Health,ecommerce,ecommerce,us,yc_directory,
willing.com,Willing,fintech,fintech,us,yc_directory,
bistrobot.com,Bistrobot,ecommerce,ecommerce,us,yc_directory,
bluecrewjobs.com,Bluecrew,saas,saas,us,yc_directory,
bodyport.com,Bodyport,ecommerce,ecommerce,us,yc_directory,
appcanary.com,Appcanary,saas,saas,us,yc_directory,
cloudstitch.com,Cloudstitch,devtools,devtools,us,yc_directory,
sphere.works,Sphere Secure Workspace,saas,saas,eu,yc_directory,
dripcapital.com,Drip Capital,fintech,fintech,us,yc_directory,
circlemedical.com,Circle Medical,ecommerce,ecommerce,us,yc_directory,
zpredicta.com,zPREDICTA,other,other,us,yc_directory,
jeugene.com,jEugene,saas,saas,us,yc_directory,
teamleada.com,Leada,other,other,us,yc_directory,
locent.com,Locent,saas,saas,us,yc_directory,
markhor.com,Markhor,ecommerce,ecommerce,us,yc_directory,
zeplin.io,Zeplin,devtools,devtools,eu,yc_directory,
microhealth.com,Microhealth,ecommerce,ecommerce,eu,yc_directory,
getohm.com,Ohm,other,other,us,yc_directory,
oolusolar.com,Oolu,other,other,us,yc_directory,
ramp.com,Paribus,fintech,fintech,us,yc_directory,
picktrace.com,PickTrace,saas,saas,us,yc_directory,
prayasanalytics.com,Prayas Analytics,ecommerce,ecommerce,us,yc_directory,
interviewed.com,Interviewed,saas,saas,us,yc_directory,
plateiq.com,Plate IQ,fintech,fintech,eu,yc_directory,
redcarpetup.com,RedCarpetUp,fintech,fintech,us,yc_directory,
remicro.com,Reduced Energy Microsystems,other,other,us,yc_directory,
scentbird.com,Scentbird,ecommerce,ecommerce,us,yc_directory,
sevacoffee.com,Seva Coffee,ecommerce,ecommerce,us,yc_directory,
shapescale.com,Shape (ShapeScale),ecommerce,ecommerce,us,yc_directory,
shredvideo.com,Shred Video,ecommerce,ecommerce,us,yc_directory,
xfers.com,Xfers,fintech,fintech,us,yc_directory,
traversalnetworks.com,Traversal Networks,saas,saas,us,yc_directory,
80000hours.org,"80,000 Hours",other,other,eu,yc_directory,
fontawesome.com,Font Awesome,devtools,devtools,us,yc_directory,
getsaida.com,Saida,fintech,fintech,us,yc_directory,
weareher.com,HER,ecommerce,ecommerce,us,yc_directory,
maderight.com,Maderight,saas,saas,us,yc_directory,
blitzesports.com,Blitz Esports,ecommerce,ecommerce,us,yc_directory,
ticketfairy.com,The Ticket Fairy,ecommerce,ecommerce,us,yc_directory,
fetchtruck.com,Fetch,ecommerce,ecommerce,us,yc_directory,
wheelyscafe.com,Wheelys Café,ecommerce,ecommerce,eu,yc_directory,
tetrascience.com,TetraScience,saas,saas,us,yc_directory,
mimirhq.com,Mimir,other,other,us,yc_directory,
auro.ai,Auro Robotics,other,other,us,yc_directory,
klarismo.com,Klarismo,other,other,us,yc_directory,
nebia.com,Nebia,ecommerce,ecommerce,us,yc_directory,
stylebee.com,StyleBee,ecommerce,ecommerce,us,yc_directory,
platejoy.com,PlateJoy,ecommerce,ecommerce,us,yc_directory,
cofactorgenomics.com,Cofactor Genomics,other,other,us,yc_directory,
eightsleep.com,Eight Sleep,ecommerce,ecommerce,us,yc_directory,
halolife.com,Halolife,ecommerce,ecommerce,us,yc_directory,
tenantturner.com,Tenant Turner,saas,saas,us,yc_directory,
voiq.com,VOIQ,saas,saas,us,yc_directory,
gigster.com,Gigster,saas,saas,us,yc_directory,
mux.com,Mux,devtools,devtools,us,yc_directory,
soundboks.com,SOUNDBOKS,ecommerce,ecommerce,eu,yc_directory,
compgun.com,Compgun,saas,saas,us,yc_directory,
deepgram.com,Deepgram,devtools,devtools,us,yc_directory,
stealthworker.com,Stealth Worker,saas,saas,us,yc_directory,
stilt.com,Stilt,fintech,fintech,us,yc_directory,
embarktrucks.com,Embark Trucks,other,other,us,yc_directory,
getvinebox.com,VINEBOX (Usual Beverage Co.),ecommerce,ecommerce,us,yc_directory,
yardbook.com,Yardbook,ecommerce,ecommerce,us,yc_directory,
chatfuel.com,Chatfuel,saas,saas,us,yc_directory,
alphaflow.com,AlphaFlow,fintech,fintech,us,yc_directory,
getaccept.com,GetAccept,saas,saas,eu,yc_directory,
isonohealth.com,iSono Health,ecommerce,ecommerce,us,yc_directory,
tovala.com,Tovala,ecommerce,ecommerce,us,yc_directory,
magicbus.io,MagicBus,ecommerce,ecommerce,us,yc_directory,
bymason.com,Mason,saas,saas,us,yc_directory,
petcube.com,Petcube,ecommerce,ecommerce,us,yc_directory,
daily.co,Daily,devtools,devtools,us,yc_directory,
m.io,Mio,saas,saas,us,yc_directory,
algoriz.com,Algoriz,fintech,fintech,us,yc_directory,
focal.systems,Focal Systems,ecommerce,ecommerce,eu,yc_directory,
loopgenomics.com,Loop Genomics,other,other,us,yc_directory,
toymail.co,Toymail,ecommerce,ecommerce,us,yc_directory,
uplabs.com,UpLabs,ecommerce,ecommerce,us,yc_directory,
worldcovr.com,WorldCover,fintech,fintech,us,yc_directory,
ablehealth.com,Able Health,other,other,us,yc_directory,
truebill.com,Truebill,fintech,fintech,us,yc_directory,
chillabit.io,Chillabit,ecommerce,ecommerce,us,yc_directory,
deako.com,Deako,ecommerce,ecommerce,us,yc_directory,
dosedr.com,DoseDr,ecommerce,ecommerce,us,yc_directory,
gocopia.com,Copia,saas,saas,us,yc_directory,
gigwell.com,Gigwell,ecommerce,ecommerce,us,yc_directory,
innoveinmedical.com,InnoVein,other,other,us,yc_directory,
inevitabletech.com,Inevitable Tech,other,other,us,yc_directory,
lendedu.com,LendEDU,fintech,fintech,us,yc_directory,
luministlabs.com,Luminist Labs,other,other,us,yc_directory,
meterfeeder.com,Meter Feeder,fintech,fintech,us,yc_directory,
mineralsoft.com,MineralSoft,saas,saas,us,yc_directory,
pocketsuite.io,PocketSuite,fintech,fintech,us,yc_directory,
pulpix.com,Pulpix,saas,saas,us,yc_directory,
revl.com,Revl,saas,saas,us,yc_directory,
paystack.com,Paystack,fintech,fintech,us,yc_directory,
bus.com,Bus.com,ecommerce,ecommerce,us,yc_directory,
unimadx.com,Unima,other,other,us,yc_directory,
getenflux.com,Enflux,ecommerce,ecommerce,us,yc_directory,
goodybag.com,Goodybag,saas,saas,us,yc_directory,
openmotors.co,Open Motors,other,other,us,yc_directory,
startclosing.com,Start Closing,fintech,fintech,us,yc_directory,
mailtime.com,MailTime,ecommerce,ecommerce,us,yc_directory,
monthli.com,Monthli,ecommerce,ecommerce,us,yc_directory,
opentrons.com,Opentrons,other,other,us,yc_directory,
entercastle.com,Castle,other,other,us,yc_directory,
castle.io,Castle,devtools,devtools,us,yc_directory,
netomi.com,Netomi,saas,saas,us,yc_directory,
constructvr.io,ConstructVR,ecommerce,ecommerce,us,yc_directory,
functionofbeauty.com,Function of Beauty,ecommerce,ecommerce,us,yc_directory,
luciq.ai,Luciq (formerly Instabug),devtools,devtools,us,yc_directory,
interstateanalytics.com,Interstate Analytics,saas,saas,us,yc_directory,
patchworksecurity.com,Patchwork Security,saas,saas,us,yc_directory,
paveai.com,Pave,saas,saas,us,yc_directory,
salt.security,Salt Security,saas,saas,us,yc_directory,
meetpoppy.com,Poppy,ecommerce,ecommerce,us,yc_directory,
anchorhealth.com,Anchor Health,other,other,us,yc_directory,
thunkable.com,Thunkable,devtools,devtools,us,yc_directory,
platohq.com,Plato,saas,saas,us,yc_directory,
lynks.com,Lynks,ecommerce,ecommerce,us,yc_directory,
geckorobotics.com,Gecko Robotics,other,other,us,yc_directory,
golorry.com,GoLorry,ecommerce,ecommerce,us,yc_directory,
histowiz.com,HistoWiz,other,other,us,yc_directory,
landed.com,Landed,fintech,fintech,us,yc_directory,
mrelief.com,mRelief,other,other,us,yc_directory,
netbeez.net,NetBeez,devtools,devtools,us,yc_directory,
redspread.com,Redspread,devtools,devtools,us,yc_directory,
caper.ai,Caper,ecommerce,ecommerce,us,yc_directory,
tracchicago.com,TRAC,ecommerce,ecommerce,us,yc_directory,
getelucify.com,Elucify,saas,saas,us,yc_directory,
envyl.com,Envyl,ecommerce,ecommerce,us,yc_directory,
cover.com,Cover,fintech,fintech,us,yc_directory,
carbic.com,Carbic,saas,saas,us,yc_directory,
georgettepackaging.com,Georgette Packaging,saas,saas,us,yc_directory,
joinfightcamp.com,FightCamp,ecommerce,ecommerce,us,yc_directory,
kisannetwork.com,Kisan Network,other,other,us,yc_directory,
nurx.com,NURX,ecommerce,ecommerce,us,yc_directory,
quiltdata.com,Quilt Data,saas,saas,us,yc_directory,
realartists.com,Real Artists,saas,saas,us,yc_directory,
restocks.io,Restocks,ecommerce,ecommerce,us,yc_directory,
sanrights.org,Sanitation and Health Rights in India (SHRI),other,other,us,yc_directory,
scansilver.com,Silver,ecommerce,ecommerce,us,yc_directory,
pathmind.com,Pathmind,saas,saas,us,yc_directory,
urodevmedical.com,UroDev Medical,other,other,us,yc_directory,
unnyhog.com,Unnyhog,ecommerce,ecommerce,us,yc_directory,
wakie.com,Wakie,ecommerce,ecommerce,us,yc_directory,
index.io,Index,saas,saas,us,yc_directory,
sendbird.com,Sendbird,saas,saas,us,yc_directory,
boomsupersonic.com,Boom,other,other,us,yc_directory,
protonet.info,Protonet,devtools,devtools,us,yc_directory,
strongintro.com,StrongIntro,saas,saas,us,yc_directory,
nova.ai,Nova,saas,saas,us,yc_directory,
streamup.com,Streamup,ecommerce,ecommerce,us,yc_directory,
hellobonsai.com,Bonsai,saas,saas,us,yc_directory,
modalup.com,Modal,ecommerce,ecommerce,us,yc_directory,
flexengage.com,flexEngage,ecommerce,ecommerce,us,yc_directory,
hingeto.com,Hingeto,ecommerce,ecommerce,us,yc_directory,
gitprime.com,GitPrime,devtools,devtools,us,yc_directory,
astranis.com,Astranis,other,other,us,yc_directory,
physioh.com,PhysioHealth,fintech,fintech,us,yc_directory,
zenysis.com,Zenysis,other,other,us,yc_directory,
lygos.com,Lygos,other,other,us,yc_directory,
devcolor.org,DevColor,other,other,us,yc_directory,
hellokip.com,Kip Health,other,other,us,yc_directory,
perlara.com,Perlara,other,other,us,yc_directory,
qvin.com,Qvin,ecommerce,ecommerce,us,yc_directory,
billiontoone.com,BillionToOne,other,other,us,yc_directory,
directmatchx.com,Direct Match,fintech,fintech,us,yc_directory,
mindori.com,Mindori,ecommerce,ecommerce,us,yc_directory,
primelightworks.com,Prime Lightworks,other,other,us,yc_directory,
senecagov.com,Seneca Systems,other,other,us,yc_directory,
threshold.network,NuCypher (aka Threshold Network),saas,saas,us,yc_directory,
vetcove.com,Vetcove,ecommerce,ecommerce,us,yc_directory,
smartsitesafety.com,SmartSite,other,other,eu,yc_directory,
selfycart.com,Selfycart,ecommerce,ecommerce,us,yc_directory,
carerev.com,CareRev,ecommerce,ecommerce,us,yc_directory,
sixa.io,Sixa,saas,saas,us,yc_directory,
patientbank.us,PatientBank,other,other,us,yc_directory,
withjoy.com,Joy,ecommerce,ecommerce,us,yc_directory,
raptormaps.com,Raptor Maps,other,other,us,yc_directory,
getupgraded.com,Upgraded,fintech,fintech,us,yc_directory,
hellobill.io,Hellobill,fintech,fintech,us,yc_directory,
vote.org,Vote.org,ecommerce,ecommerce,us,yc_directory,
roserocket.com,Rose Rocket,saas,saas,us,yc_directory,
farmsteadapp.com,Farmstead,ecommerce,ecommerce,us,yc_directory,
rigplenish.com,RigPlenish,other,other,us,yc_directory,
boletomovil.com,Livement,saas,saas,us,yc_directory,
simplecitizen.com,SimpleCitizen,ecommerce,ecommerce,us,yc_directory,
rocketlit.com,RocketLit,other,other,us,yc_directory,
amberbox.com,AmberBox Gunshot Detection,saas,saas,us,yc_directory,
whyd.com,Whyd,ecommerce,ecommerce,eu,yc_directory,
shophush.com,Hush,ecommerce,ecommerce,us,yc_directory,
swayfinance.com,Sway Finance,fintech,fintech,us,yc_directory,
irisonboard.com,Iris Automation,other,other,us,yc_directory,
opsolutely.com,Opsolutely,saas,saas,us,yc_directory,
metapacket.com,Metapacket,saas,saas,us,yc_directory,
instrumentl.com,Instrumentl,saas,saas,us,yc_directory,
onechronos.com,OneChronos,fintech,fintech,us,yc_directory,
looklive.com,Looklive,ecommerce,ecommerce,us,yc_directory,
haywheel.com,Haywheel,ecommerce,ecommerce,us,yc_directory,
flexfits.com,The Flex Company,ecommerce,ecommerce,us,yc_directory,
techmate.com,Techmate,ecommerce,ecommerce,us,yc_directory,
cointent.com,CoinTent,saas,saas,us,yc_directory,
womenwhocode.com,Women Who Code,other,other,us,yc_directory,
multiplylabs.com,Multiply Labs,other,other,us,yc_directory,
fabric.me,Fabric,ecommerce,ecommerce,us,yc_directory,
shieldbio.com,Shield Bio,other,other,us,yc_directory,
cliphealth.com,Clip Health,other,other,us,yc_directory,
garten.co,garten,saas,saas,us,yc_directory,
mosaix.ai,Mosaix.ai,ecommerce,ecommerce,us,yc_directory,
burrow.com,Burrow,ecommerce,ecommerce,us,yc_directory,
robby.io,Robby Technologies,other,other,us,yc_directory,
revlo.co,Pursuit,ecommerce,ecommerce,us,yc_directory,
coub.com,Coub,ecommerce,ecommerce,eu,yc_directory,
kenota.com,Kenota (formerly ExVivo Labs),other,other,us,yc_directory,
getsymple.com,Symple,saas,saas,us,yc_directory,
vidcode.com,Vidcode,other,other,us,yc_directory,
newincentives.org,New Incentives,other,other,us,yc_directory,
neowize.com,NeoWize,ecommerce,ecommerce,us,yc_directory,
getsagecare.com,Sage Care,ecommerce,ecommerce,us,yc_directory,
legalist.com,Legalist,fintech,fintech,us,yc_directory,
airohealth.com,Airo Health,ecommerce,ecommerce,us,yc_directory,
synvivia.com,Synvivia,other,other,us,yc_directory,
gogograndparent.com,GoGoGrandparent,ecommerce,ecommerce,us,yc_directory,
bulldozair.com,Bulldozair,saas,saas,eu,yc_directory,
drivezy.com,Drivezy,ecommerce,ecommerce,us,yc_directory,
argear.io,Seerslab,ecommerce,ecommerce,us,yc_directory,
getsquire.com,Squire Technologies,ecommerce,ecommerce,us,yc_directory,
miso.kr,Miso,ecommerce,ecommerce,us,yc_directory,
starsky.io,Starsky Robotics,other,other,us,yc_directory,
airfordable.com,Airfordable,fintech,fintech,us,yc_directory,
validere.com,Validere,other,other,us,yc_directory,
curtsyapp.com,Curtsy,ecommerce,ecommerce,us,yc_directory,
joinsmartpath.com,SmartPath,fintech,fintech,us,yc_directory,
joinfellow.com,Scanate/Fellow,devtools,devtools,us,yc_directory,
xberts.com,Xberts,ecommerce,ecommerce,us,yc_directory,
emotenow.com,Emote,ecommerce,ecommerce,us,yc_directory,
gtracktechnologies.com,GTRACK Technologies,other,other,us,yc_directory,
abundancelabs.io,Abundance Labs,ecommerce,ecommerce,us,yc_directory,
flutterwave.com,Flutterwave,fintech,fintech,us,yc_directory,
crowdai.com,CrowdAI,saas,saas,us,yc_directory,
readyeducation.com,Ready Education,ecommerce,ecommerce,us,yc_directory,
circa.co,Circa,saas,saas,us,yc_directory,
saleswhale.com,Saleswhale,saas,saas,us,yc_directory,
polymail.io,Polymail,saas,saas,us,yc_directory,
scale.com,Scale AI,saas,saas,us,yc_directory,
omgdigitalinc.com,OMG Digital,ecommerce,ecommerce,us,yc_directory,
yoshimobility.com,Yoshi Mobility,ecommerce,ecommerce,us,yc_directory,
apolloshield.com,ApolloShield,other,other,us,yc_directory,
goubiq.com,Ubiq,saas,saas,us,yc_directory,
openfpga.ai,Lendsnap,fintech,fintech,us,yc_directory,
reebeez.co,Reebeez,other,other,us,yc_directory,
querobolsa.com.br,Quero Education,ecommerce,ecommerce,us,yc_directory,
jumpcut.com,Jumpcut,other,other,us,yc_directory,
innov8.work,Innov8,other,other,us,yc_directory,
suiteness.com,Suiteness,ecommerce,ecommerce,us,yc_directory,
elemenohealth.com,Elemeno Health,saas,saas,us,yc_directory,
expo.dev,Expo,devtools,devtools,us,yc_directory,
proxy.com,Proxy,ecommerce,ecommerce,us,yc_directory,
classdojo.com,ClassDojo,ecommerce,ecommerce,us,yc_directory,
starcity.com,Starcity,other,other,us,yc_directory,
bird.com,Bird,devtools,devtools,eu,yc_directory,
democracyos.org,DemocracyOS,other,other,us,yc_directory,
tonicdev.com,RunKit,saas,saas,us,yc_directory,
skylights.aero,SkyLights,ecommerce,ecommerce,us,yc_directory,
voiceops.com,Voiceops,saas,saas,us,yc_directory,
tradeghana.co,Trade,other,other,us,yc_directory,
boxouse.com,boxouse,other,other,us,yc_directory,
cleargenetics.com,Clear Genetics,ecommerce,ecommerce,us,yc_directory,
tizeti.com,Tizeti,ecommerce,ecommerce,us,yc_directory,
speak.com,Speak,ecommerce,ecommerce,us,yc_directory,
bountiful.ag,Bountiful,ecommerce,ecommerce,us,yc_directory,
cowlar.com,Cowlar,other,other,us,yc_directory,
tryscribe.com,Scribe,saas,saas,us,yc_directory,
getpearlcoffee.com,Pearl,saas,saas,us,yc_directory,
sinoviatech.com,Sinovia Technologies,other,other,us,yc_directory,
getrileynow.com,Riley,other,other,us,yc_directory,
loopsupport.com,Loop Support,saas,saas,us,yc_directory,
lvl5.ai,lvl5,other,other,us,yc_directory,
pit.ai,Pit.AI,fintech,fintech,us,yc_directory,
arthena.com,Arthena,fintech,fintech,us,yc_directory,
thesleepreset.com,Sleep Reset,ecommerce,ecommerce,us,yc_directory,
shipamax.com,Shipamax,saas,saas,eu,yc_directory,
flyvoly.com,Volansi,other,other,us,yc_directory,
bloomtext.com,BloomAPI,ecommerce,ecommerce,us,yc_directory,
soomgo.com,Soomgo,ecommerce,ecommerce,us,yc_directory,
lithit.com,LitHit,ecommerce,ecommerce,us,yc_directory,
mdalgorithms.com,MDalgorithms Inc.,ecommerce,ecommerce,us,yc_directory,
extern.com,Extern,ecommerce,ecommerce,us,yc_directory,
rentrezi.com,REZI,other,other,us,yc_directory,
ledgerinvesting.com,Ledger Investing,fintech,fintech,us,yc_directory,
getpulse.care,Pulse,ecommerce,ecommerce,us,yc_directory,
scaphold.io,Scaphold.io,devtools,devtools,us,yc_directory,
cartcam.com,Cartcam,ecommerce,ecommerce,us,yc_directory,
nuvola.tech,Nuvola,other,other,us,yc_directory,
zincplatform.com,Zinc Platform,fintech,fintech,us,yc_directory,
beek.io,Beek,ecommerce,ecommerce,us,yc_directory,
upcall.com,Upcall,saas,saas,us,yc_directory,
tressapp.co,Tress,ecommerce,ecommerce,us,yc_directory,
theessential.com,The Essential,ecommerce,ecommerce,us,yc_directory,
suddencoffee.com,Sudden Coffee,ecommerce,ecommerce,us,yc_directory,
ridevango.com,VanGo,ecommerce,ecommerce,us,yc_directory,
fiix.io,Fiix,ecommerce,ecommerce,us,yc_directory,
downloadwavy.com,Wavy,ecommerce,ecommerce,eu,yc_directory,
eatorigin.com,Origin,saas,saas,us,yc_directory,
sandboxbanking.com,Sandbox Banking,fintech,fintech,us,yc_directory,
getentry.com,Entry,saas,saas,us,yc_directory,
rankscience.com,RankScience,saas,saas,us,yc_directory,
volthealth.com,Volt Health,other,other,us,yc_directory,
armory.io,Armory,devtools,devtools,us,yc_directory,
ambient.ai,Ambient.ai,saas,saas,us,yc_directory,
tokentransit.com,Token Transit,fintech,fintech,us,yc_directory,
pennyapp.io,Penny,fintech,fintech,us,yc_directory,
snappr.com,Snappr,ecommerce,ecommerce,us,yc_directory,
innamed.com,InnaMed,other,other,us,yc_directory,
fiboapp.com,Fibo,saas,saas,us,yc_directory,
mysycamore.com,Sycamore,ecommerce,ecommerce,us,yc_directory,
rallytennis.com,Rally Tennis,ecommerce,ecommerce,us,yc_directory,
themednet.org,Mednet,other,other,us,yc_directory,
shopfirsthand.com,Firsthand,ecommerce,ecommerce,us,yc_directory,
veryfi.com,"Veryfi, Inc.",devtools,devtools,us,yc_directory,
weflywright.com,Wright Electric,other,other,us,yc_directory,
tolemi.com,Tolemi,other,other,us,yc_directory,
aellaapp.com,Aella,fintech,fintech,us,yc_directory,
arylla.com,Arylla,other,other,us,yc_directory,
hivyapp.com,Hivy,saas,saas,us,yc_directory,
collectly.co,Collectly,fintech,fintech,us,yc_directory,
request.network,Request Network,fintech,fintech,eu,yc_directory,
getneema.com,Neema,fintech,fintech,us,yc_directory,
alemhealth.com,AlemHealth,other,other,us,yc_directory,
fastjvm.com,FastJVM,saas,saas,us,yc_directory,
suprdaily.com,Supr Daily,ecommerce,ecommerce,us,yc_directory,
bulkmro.com,Bulk MRO Industrial Supply,fintech,fintech,us,yc_directory,
solugen.com,Solugen,other,other,us,yc_directory,
waystocap.com,WaystoCap,ecommerce,ecommerce,us,yc_directory,
asktetra.com,Tetra,saas,saas,us,yc_directory,
plane.com,Plane,fintech,fintech,us,yc_directory,
floydhub.com,FloydHub,saas,saas,us,yc_directory,
getreliancehealth.com,Reliance Health,fintech,fintech,us,yc_directory,
apozy.com,Apozy,saas,saas,us,yc_directory,
buypower.ng,BuyPower,fintech,fintech,us,yc_directory,
smartalto.com,Smart Alto,other,other,us,yc_directory,
aon3d.com,AON3D,other,other,us,yc_directory,
breaker.audio,Breaker,ecommerce,ecommerce,us,yc_directory,
bulletin.co,Bulletin,ecommerce,ecommerce,us,yc_directory,
